,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-02-25,2019-02-23,2019-02-23,Day,40.06
1,2019-02-25,2019-02-24,2019-02-24,Day,39.64
2,2019-02-25,2019-02-25,2019-02-25,Day,44.44
3,2019-02-25,2019-02-26,2019-02-26,Day,43.75
4,2019-02-25,2019-02-27,2019-02-27,Day,40.43
5,2019-02-25,2019-02-28,2019-02-28,Day,40.04
6,2019-02-25,2019-03-01,2019-03-01,Day,41.82
7,2019-02-25,2019-03-02,2019-03-02,Day,32.02
8,2019-02-25,2019-02-01,2019-02-28,Month,46.51
9,2019-02-25,2019-03-01,2019-03-31,Month,40.71
10,2019-02-25,2019-04-01,2019-04-30,Month,40.9
11,2019-02-25,2019-05-01,2019-05-31,Month,39.64
12,2019-02-25,2019-06-01,2019-06-30,Month,42.44
13,2019-02-25,2019-07-01,2019-07-31,Month,45.18
14,2019-02-25,2019-08-01,2019-08-31,Month,42.06
15,2019-02-25,2019-04-01,2019-06-30,Quarter,40.98
16,2019-02-25,2019-07-01,2019-09-30,Quarter,45.25
17,2019-02-25,2019-10-01,2019-12-31,Quarter,59.63
18,2019-02-25,2020-01-01,2020-03-31,Quarter,59.55
19,2019-02-25,2020-04-01,2020-06-30,Quarter,40.21
20,2019-02-25,2020-07-01,2020-09-30,Quarter,41.14
21,2019-02-25,2020-10-01,2020-12-31,Quarter,54.73
22,2019-02-25,2019-02-18,2019-02-24,Week,44.99
23,2019-02-25,2019-02-25,2019-03-03,Week,38.5
24,2019-02-25,2019-03-04,2019-03-10,Week,37.43
25,2019-02-25,2019-03-11,2019-03-17,Week,41.95
26,2019-02-25,2019-03-18,2019-03-24,Week,43.0
27,2019-02-25,2019-03-25,2019-03-31,Week,43.5
28,2019-02-25,2019-02-23,2019-02-24,Weekend,39.85
29,2019-02-25,2019-03-02,2019-03-03,Weekend,29.51
30,2019-02-25,2020-01-01,2020-12-31,Year,48.9
31,2019-02-25,2021-01-01,2021-12-31,Year,45.14
32,2019-02-25,2022-01-01,2022-12-31,Year,44.75
